Name,Price,Live,Add-On,Where,Link
Netflix,6.99,0,0,None,https://www.netflix.com
Amazon Prime Video,8.99,0,0,None,https://www.primevideo.com
Disney Plus,8,0,0,None,https://www.disneyplus.com
HBO,15.99,0,0,None,https://www.hbo.com
fuboTV,74.99,1,0,None,https://www.fubo.tv
Hulu,7.99,0,0,None,https://www.hulu.com
HBO Max,9.99,0,0,None,https://www.hbomax.com
Netflix Kids,-,0,1,Netflix,https://www.netflix.com/kids
Peacock,0,0,0,None,https://www.peacocktv.com
Crunchyroll,7.99,0,0,None,https://www.crunchyroll.com
Globo Play,13.99,0,0,None,https://globoplay.globo.com
Peacock Premium,4.99,0,0,None,https://www.peacocktv.com/premium
Acorn TV,6.99,0,0,None,https://acorn.tv
VIX,6.99,0,0,None,https://www.vix.com
Apple TV Plus,6.99,0,0,None,https://www.apple.com/apple-tv-plus
Sony Liv,-,0,1,Sling TV,https://www.sonyliv.com
YouTube,0,0,0,None,https://www.youtube.com
Kocowa,6.99,0,0,None,https://www.kocowa.com
YouTube Premium,11.99,0,0,None,https://www.youtube.com/premium
Arte,0,0,0,None,https://www.arte.tv
Curiosity Stream,4.99,0,0,None,https://www.curiositystream.com
Disney Plus,7.99,0,0,None,https://www.disneyplus.com
DIRECTV,64.99,1,0,None,https://www.directv.com
Watchbox,0,0,0,None,https://www.watchbox.com
Paramount Plus,4.99,0,0,None,https://www.paramountplus.com
Funimation Now,7.99,0,0,None,https://www.funimation.com
iWantTFC,12.99,0,0,None,https://www.iwanttfc.com
Wink,4.99,0,0,None,https://www.wink.com
FandangoNOW,0,0,0,None,https://www.fandangonow.com
IMDb TV,0,0,0,None,https://www.imdbtv.com
Blockbuster,-,0,0,None,https://www.blockbuster.com
The Roku Channel,0,0,0,None,https://www.roku.com/therokuchannel
Discovery Plus,4.99,0,0,None,https://www.discoveryplus.com
Hoopla,0,0,0,None,https://www.hoopladigital.com
The CW,0,0,0,None,https://www.cwtv.com
CW Seed,0,0,0,None,https://www.cwseed.com
Vudu,0,0,0,None,https://www.vudu.com
TNTGo,-,0,0,None,https://www.tntdrama.com/go
Starz,8.99,0,0,None,https://www.starz.com
South Park,-,0,0,None,https://www.southparkstudios.com
Showtime,10.99,0,0,None,https://www.showtime.com
PBS,0,0,0,None,https://www.pbs.org
FXNow,-,0,1,None,https://www.fxnetworks.com
Tubi TV,0,0,0,None,https://www.tubitv.com
Kanopy,0,0,0,None,https://www.kanopy.com
Comedy Central,-,0,1,None,https://www.cc.com
BBC Player Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_ZWy2wC_JRU4Ow_1_1?ie=UTF8&merchId=originals1&nodeId=3280628011
CBS,-,0,1,None,https://www.cbs.com
Redbox,0,0,0,None,https://www.redbox.com
ABC,-,0,1,None,https://abc.com
Global TV,-,0,1,None,https://www.globaltv.com
Crackle,0,0,0,None,https://www.crackle.com
AMC,-,0,1,None,https://www.amc.com
NBC,-,0,1,Peacock Premium,https://www.nbc.com
Epix,5.99,0,0,None,https://www.epix.com
Freeform,-,0,1,Hulu,https://www.freeform.com
History,-,0,1,None,https://www.history.com
Syfy,-,0,1,None,https://www.syfy.com
A&E,-,0,1,None,https://www.aetv.com
Lifetime,-,0,1,None,https://www.mylifetime.com
Shudder,5.99,0,0,None,https://www.shudder.com
Sundance Now,6.99,0,0,None,https://www.sundancenow.com
Popcornflix,0,0,0,None,https://www.popcornflix.com
BritBox,7.99,0,0,None,https://www.britbox.com
Amazon Arthaus Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_N2xnJA_JRU4Ow_1_2?ie=UTF8&merchId=arthaus1&nodeId=3280627011
Pantaya,-,0,0,None,https://www.pantaya.com
Boomerang,5.99,0,0,None,https://www.boomerang.com
Urban Movie Channel,5.99,0,0,None,https://www.urbanmoviechannel.com
Dove Channel,4.99,0,0,None,https://www.dovechannel.com
Yupp TV,17.99,0,0,None,https://www.yupptv.com
Eros Now,7.99,0,0,None,https://www.erosnow.com
Magnolia Selects,4.99,0,0,None,https://www.magnoliaselects.com
WWE Network,-,0,1,Peacock Premium,https://www.wwe.com/wwenetwork
MyOutdoorTV,9.99,0,0,None,https://www.myoutdoortv.com
Nickhits Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_H7b8Hk_JRU4Ow_1_3?ie=UTF8&merchId=nickhits1&nodeId=3280629011
Noggin Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_mRwvF2_JRU4Ow_1_4?ie=UTF8&merchId=noggin1&nodeId=3280626011
Hopster TV,4.99,0,0,None,https://www.hopster.tv
Laugh Out Loud,-,0,0,None,https://www.laughoutloud.com
Smithsonian Channel,-,0,1,None,https://www.smithsonianchannel.com
Pure Flix,7.99,0,0,None,https://www.pureflix.com
Hallmark Movies,-,0,0,None,https://www.hallmarkmoviesnow.com
PBS Kids Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_VwPSrD_JRU4Ow_1_5?ie=UTF8&merchId=nickjr1&nodeId=3280625011
Boomerang Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_WK2M2h_JRU4Ow_1_6?ie=UTF8&merchId=boomerang1&nodeId=3280624011
Cinemax Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_8F7Xbx_JRU4Ow_1_7?ie=UTF8&merchId=cinemax1&nodeId=3280623011
Pantaya Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_u2NyCO_JRU4Ow_1_8?ie=UTF8&merchId=pantaya1&nodeId=3280622011
Hallmark Movies Now Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_hC4E7U_JRU4Ow_1_9?ie=UTF8&merchId=hmnow1&nodeId=3280621011
PBS Masterpiece Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_Kp7W9k_JRU4Ow_1_10?ie=UTF8&merchId=pbsmasterpiece1&nodeId=3280620011
Viewster Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_RbYPXr_JRU4Ow_1_11?ie=UTF8&merchId=viewster1&nodeId=3280619011
MZ Choice Amazon Channel,-,0,1,Amazon Prime Video,https://www.amazon.com/gp/video/storefront/ref=atv_hm_hom_2_c_eSjkSD_JRU4Ow_1_12?ie=UTF8&merchId=mzchoice1&nodeId=3280618011
Sling TV,20,1,0,None,https://www.sling.com
